iteracao,residuo
1112,9.82837
1113,9.82833
1114,9.8283
1115,9.82826
1116,9.82822
1117,9.82819
1118,9.82815
1119,9.82811
1120,9.82807
1121,9.82804
1122,9.828
1123,9.82796
1124,9.82793
1125,9.82789
1126,9.82785
1127,9.82782
1128,9.82778
1129,9.82774
1130,9.8277
1131,9.82767
1132,9.82763
1133,9.82759
1134,9.82756
1135,9.82752
1136,9.82748
1137,9.82745
1138,9.82741
1139,9.82737
1140,9.82733
1141,9.8273
1142,9.82726
1143,9.82722
1144,9.82719
1145,9.82715
1146,9.82711
1147,9.82708
1148,9.82704
1149,9.827
1150,9.82696
1151,9.82693
1152,9.82689
1153,9.82685
1154,9.82682
1155,9.82678
1156,9.82674
1157,9.82671
1158,9.82667
1159,9.82663
1160,9.82659
1161,9.82656
1162,9.82652
1163,9.82648
1164,9.82645
1165,9.82641
1166,9.82637
1167,9.82634
1168,9.8263
1169,9.82626
1170,9.82622
1171,9.82619
1172,9.82615
1173,9.82611
1174,9.82608
1175,9.82604
1176,9.826
1177,9.82597
1178,9.82593
1179,9.82589
1180,9.82585
1181,9.82582
1182,9.82578
1183,9.82574
1184,9.82571
1185,9.82567
1186,9.82563
1187,9.8256
1188,9.82556
1189,9.82552
1190,9.82548
1191,9.82545
1192,9.82541
1193,9.82537
1194,9.82534
1195,9.8253
1196,9.82526
1197,9.82523
1198,9.82519
1199,9.82515
1200,9.82511
1201,9.82508
1202,9.82504
1203,9.825
1204,9.82497
1205,9.82493
1206,9.82489
1207,9.82486
1208,9.82482
1209,9.82478
1210,9.82474
1211,9.82471
1212,9.82467
1213,9.82463
1214,9.8246
1215,9.82456
1216,9.82452
1217,9.82449
1218,9.82445
1219,9.82441
1220,9.82437
1221,9.82434
1222,9.8243
1223,9.82426
1224,9.82423
1225,9.82419
1226,9.82415
1227,9.82412
1228,9.82408
1229,9.82404
1230,9.824
1231,9.82397
1232,9.82393
1233,9.82389
1234,9.82386
1235,9.82382
1236,9.82378
1237,9.82375
1238,9.82371
1239,9.82367
1240,9.82364
1241,9.8236
1242,9.82356
1243,9.82352
1244,9.82349
1245,9.82345
1246,9.82341
1247,9.82338
1248,9.82334
1249,9.8233
1250,9.82327
1251,9.82323
1252,9.82319
1253,9.82315
1254,9.82312
1255,9.82308
1256,9.82304
1257,9.82301
1258,9.82297
1259,9.82293
1260,9.8229
1261,9.82286
1262,9.82282
1263,9.82278
1264,9.82275
1265,9.82271
1266,9.82267
1267,9.82264
1268,9.8226
1269,9.82256
1270,9.82253
1271,9.82249
1272,9.82245
1273,9.82241
1274,9.82238
1275,9.82234
1276,9.8223
1277,9.82227
1278,9.82223
1279,9.82219
1280,9.82216
1281,9.82212
1282,9.82208
1283,9.82204
1284,9.82201
1285,9.82197
1286,9.82193
1287,9.8219
1288,9.82186
1289,9.82182
1290,9.82179
1291,9.82175
1292,9.82171
1293,9.82168
1294,9.82164
1295,9.8216
1296,9.82156
1297,9.82153
1298,9.82149
1299,9.82145
1300,9.82142
1301,9.82138
1302,9.82134
1303,9.82131
1304,9.82127
1305,9.82123
1306,9.82119
1307,9.82116
1308,9.82112
1309,9.82108
1310,9.82105
1311,9.82101
1312,9.82097
1313,9.82094
1314,9.8209
1315,9.82086
1316,9.82082
1317,9.82079
1318,9.82075
1319,9.82071
1320,9.82068
1321,9.82064
1322,9.8206
1323,9.82057
1324,9.82053
1325,9.82049
1326,9.82045
1327,9.82042
1328,9.82038
1329,9.82034
1330,9.82031
1331,9.82027
1332,9.82023
1333,9.8202
1334,9.82016
1335,9.82012
1336,9.82009
1337,9.82005
1338,9.82001
1339,9.81997
1340,9.81994
1341,9.8199
1342,9.81986
1343,9.81983
1344,9.81979
1345,9.81975
1346,9.81972
1347,9.81968
1348,9.81964
1349,9.8196
1350,9.81957
1351,9.81953
1352,9.81949
1353,9.81946
1354,9.81942
1355,9.81938
1356,9.81935
1357,9.81931
1358,9.81927
1359,9.81923
1360,9.8192
1361,9.81916
1362,9.81912
1363,9.81909
1364,9.81905
1365,9.81901
1366,9.81898
1367,9.81894
1368,9.8189
1369,9.81887
1370,9.81883
1371,9.81879
1372,9.81875
1373,9.81872
1374,9.81868
1375,9.81864
1376,9.81861
1377,9.81857
1378,9.81853
