iteracao,residuo
1274,3.49629
1275,3.49344
1276,3.49059
1277,3.48775
1278,3.48491
1279,3.48207
1280,3.47923
1281,3.4764
1282,3.47357
1283,3.47074
1284,3.46791
1285,3.46509
1286,3.46226
1287,3.45944
1288,3.45663
1289,3.45381
1290,3.451
1291,3.44819
1292,3.44538
1293,3.44257
1294,3.43977
1295,3.43697
1296,3.43417
1297,3.43137
1298,3.42857
1299,3.42578
1300,3.42299
1301,3.4202
1302,3.41742
1303,3.41463
1304,3.41185
1305,3.40907
1306,3.4063
1307,3.40352
1308,3.40075
1309,3.39798
1310,3.39521
1311,3.39245
1312,3.38968
1313,3.38692
1314,3.38416
1315,3.38141
1316,3.37865
1317,3.3759
1318,3.37315
1319,3.3704
1320,3.36766
1321,3.36492
1322,3.36217
1323,3.35944
1324,3.3567
1325,3.35397
1326,3.35123
1327,3.3485
1328,3.34578
1329,3.34305
1330,3.34033
1331,3.33761
1332,3.33489
1333,3.33217
1334,3.32946
1335,3.32675
1336,3.32404
1337,3.32133
1338,3.31862
1339,3.31592
1340,3.31322
1341,3.31052
1342,3.30782
1343,3.30513
1344,3.30244
1345,3.29975
1346,3.29706
1347,3.29437
1348,3.29169
1349,3.28901
1350,3.28633
1351,3.28365
1352,3.28098
1353,3.27831
1354,3.27564
1355,3.27297
1356,3.2703
1357,3.26764
1358,3.26498
1359,3.26232
1360,3.25966
1361,3.25701
1362,3.25435
1363,3.2517
1364,3.24905
1365,3.24641
1366,3.24376
1367,3.24112
1368,3.23848
1369,3.23584
1370,3.23321
1371,3.23057
1372,3.22794
1373,3.22531
1374,3.22268
1375,3.22006
1376,3.21744
1377,3.21482
1378,3.2122
1379,3.20958
1380,3.20697
1381,3.20435
1382,3.20174
1383,3.19914
1384,3.19653
1385,3.19393
1386,3.19132
1387,3.18873
1388,3.18613
1389,3.18353
1390,3.18094
1391,3.17835
1392,3.17576
1393,3.17317
1394,3.17059
1395,3.16801
1396,3.16542
1397,3.16285
1398,3.16027
1399,3.1577
1400,3.15512
1401,3.15255
1402,3.14999
1403,3.14742
1404,3.14486
1405,3.14229
1406,3.13973
1407,3.13718
1408,3.13462
1409,3.13207
1410,3.12952
1411,3.12697
1412,3.12442
1413,3.12188
1414,3.11933
1415,3.11679
1416,3.11425
1417,3.11172
1418,3.10918
1419,3.10665
1420,3.10412
1421,3.10159
1422,3.09906
1423,3.09654
1424,3.09402
1425,3.0915
1426,3.08898
1427,3.08646
1428,3.08395
1429,3.08144
1430,3.07893
1431,3.07642
1432,3.07391
1433,3.07141
1434,3.06891
1435,3.06641
1436,3.06391
1437,3.06141
1438,3.05892
1439,3.05643
1440,3.05394
1441,3.05145
1442,3.04896
1443,3.04648
1444,3.044
1445,3.04152
1446,3.03904
1447,3.03657
1448,3.03409
1449,3.03162
1450,3.02915
1451,3.02669
1452,3.02422
1453,3.02176
1454,3.01929
1455,3.01684
1456,3.01438
1457,3.01192
1458,3.00947
1459,3.00702
1460,3.00457
1461,3.00212
1462,2.99968
1463,2.99723
1464,2.99479
1465,2.99235
1466,2.98991
1467,2.98748
1468,2.98504
1469,2.98261
1470,2.98018
1471,2.97776
1472,2.97533
1473,2.97291
1474,2.97048
1475,2.96807
1476,2.96565
1477,2.96323
1478,2.96082
1479,2.95841
1480,2.956
1481,2.95359
1482,2.95118
1483,2.94878
1484,2.94638
1485,2.94398
1486,2.94158
1487,2.93918
1488,2.93679
1489,2.9344
1490,2.93201
1491,2.92962
1492,2.92723
1493,2.92485
1494,2.92246
1495,2.92008
1496,2.9177
1497,2.91533
1498,2.91295
1499,2.91058
1500,2.90821
1501,2.90584
1502,2.90347
1503,2.90111
1504,2.89874
1505,2.89638
1506,2.89402
1507,2.89167
1508,2.88931
1509,2.88696
1510,2.88461
1511,2.88226
1512,2.87991
1513,2.87756
1514,2.87522
1515,2.87288
1516,2.87054
1517,2.8682
1518,2.86586
1519,2.86353
1520,2.86119
1521,2.85886
1522,2.85653
1523,2.85421
1524,2.85188
1525,2.84956
1526,2.84724
1527,2.84492
1528,2.8426
1529,2.84029
1530,2.83797
1531,2.83566
1532,2.83335
1533,2.83104
1534,2.82874
1535,2.82643
1536,2.82413
1537,2.82183
1538,2.81953
1539,2.81723
1540,2.81494
1541,2.81265
1542,2.81035
1543,2.80807
1544,2.80578
1545,2.80349
1546,2.80121
1547,2.79893
1548,2.79665
1549,2.79437
1550,2.79209
1551,2.78982
1552,2.78754
1553,2.78527
1554,2.78301
1555,2.78074
1556,2.77847
1557,2.77621
1558,2.77395
1559,2.77169
1560,2.76943
1561,2.76717
1562,2.76492
1563,2.76267
1564,2.76042
1565,2.75817
1566,2.75592
1567,2.75368
1568,2.75143
1569,2.74919
1570,2.74695
1571,2.74472
1572,2.74248
1573,2.74025
1574,2.73801
1575,2.73578
1576,2.73355
1577,2.73133
1578,2.7291
1579,2.72688
1580,2.72466
1581,2.72244
1582,2.72022
1583,2.71801
1584,2.71579
1585,2.71358
1586,2.71137
1587,2.70916
1588,2.70695
1589,2.70475
1590,2.70254
1591,2.70034
1592,2.69814
1593,2.69594
1594,2.69375
1595,2.69155
1596,2.68936
1597,2.68717
1598,2.68498
1599,2.68279
1600,2.68061
1601,2.67843
1602,2.67624
1603,2.67406
1604,2.67189
1605,2.66971
1606,2.66753
1607,2.66536
1608,2.66319
1609,2.66102
1610,2.65885
1611,2.65669
1612,2.65452
1613,2.65236
1614,2.6502
1615,2.64804
1616,2.64588
1617,2.64373
1618,2.64157
1619,2.63942
1620,2.63727
1621,2.63512
1622,2.63298
1623,2.63083
1624,2.62869
1625,2.62655
1626,2.62441
1627,2.62227
1628,2.62013
1629,2.618
1630,2.61587
1631,2.61374
1632,2.61161
1633,2.60948
